user_id,session_id,label,key_index,inter_key_ms,dwell_ms,is_backspace,is_error
user_030,user_030_s00,1,33,101.59,76.26,0,0
user_030,user_030_s00,1,34,184.39,24.15,0,0
user_030,user_030_s00,1,35,135.99,127.06,0,0
user_030,user_030_s00,1,36,240.0,33.83,0,1
user_030,user_030_s00,1,37,1028.35,35.92,0,0
user_030,user_030_s00,1,38,148.77,123.9,1,0
user_030,user_030_s00,1,39,116.11,70.59,0,0
user_030,user_030_s01,0,0,135.71,72.38,0,0
user_030,user_030_s01,0,1,132.25,69.54,0,0
user_030,user_030_s01,0,2,76.84,59.68,0,0
user_030,user_030_s01,0,3,235.94,75.64,0,0
user_030,user_030_s01,0,4,144.05,64.65,0,0
user_030,user_030_s01,0,5,157.49,77.85,0,0
user_030,user_030_s01,0,6,150.97,75.46,0,0
user_030,user_030_s01,0,7,118.79,61.17,0,1
user_030,user_030_s01,0,8,80.03,59.35,0,0
user_030,user_030_s01,0,9,114.41,72.93,0,0
user_030,user_030_s01,0,10,1005.81,75.65,0,0
user_030,user_030_s01,0,11,57.05,59.53,0,0
user_030,user_030_s01,0,12,215.94,50.48,0,0
user_030,user_030_s01,0,13,159.84,72.71,0,0
user_030,user_030_s01,0,14,128.44,74.47,0,0
user_030,user_030_s01,0,15,126.95,70.28,0,0
user_030,user_030_s01,0,16,150.82,66.58,0,0
user_030,user_030_s01,0,17,118.36,82.23,0,0
user_030,user_030_s01,0,18,96.63,51.11,0,0
user_030,user_030_s01,0,19,183.65,53.48,0,0
user_030,user_030_s01,0,20,83.27,58.15,0,0
user_030,user_030_s01,0,21,175.75,66.19,0,0
user_030,user_030_s01,0,22,124.65,57.06,0,0
user_030,user_030_s01,0,23,134.64,57.43,0,0
user_030,user_030_s01,0,24,107.96,84.21,0,0
user_030,user_030_s01,0,25,72.77,66.79,0,0
user_030,user_030_s01,0,26,90.9,82.37,0,0
user_030,user_030_s01,0,27,136.61,68.33,0,0
user_030,user_030_s01,0,28,84.96,55.7,0,0
user_030,user_030_s01,0,29,85.53,87.74,0,0
user_030,user_030_s01,0,30,154.98,61.13,0,0
user_030,user_030_s01,0,31,141.1,74.21,0,0
user_030,user_030_s01,0,32,65.94,81.19,0,0
user_030,user_030_s01,0,33,175.2,64.91,0,0
user_030,user_030_s01,0,34,179.09,63.78,0,0
user_030,user_030_s01,0,35,111.86,54.44,0,0
user_030,user_030_s01,0,36,47.89,70.07,0,0
user_030,user_030_s01,0,37,61.45,54.73,0,0
user_030,user_030_s01,0,38,98.41,63.35,0,0
user_030,user_030_s01,0,39,175.79,61.89,0,0
user_030,user_030_s02,0,0,50.01,97.83,0,0
user_030,user_030_s02,0,1,162.31,53.44,0,0
user_030,user_030_s02,0,2,40.0,88.52,0,0
user_030,user_030_s02,0,3,121.11,81.16,0,0
user_030,user_030_s02,0,4,144.14,56.69,0,0
user_030,user_030_s02,0,5,68.23,63.26,0,0
user_030,user_030_s02,0,6,184.02,53.47,0,0
user_030,user_030_s02,0,7,105.01,50.3,0,0
user_030,user_030_s02,0,8,131.92,37.54,0,0
user_030,user_030_s02,0,9,141.01,45.71,0,0
user_030,user_030_s02,0,10,125.9,20.0,0,0
user_030,user_030_s02,0,11,92.79,65.66,0,0
user_030,user_030_s02,0,12,81.82,89.98,0,0
user_030,user_030_s02,0,13,134.32,67.79,0,0
user_030,user_030_s02,0,14,145.18,64.41,0,0
user_030,user_030_s02,0,15,977.15,52.85,0,0
user_030,user_030_s02,0,16,111.02,97.15,0,0
user_030,user_030_s02,0,17,121.05,82.02,0,0
user_030,user_030_s02,0,18,78.69,41.36,0,0
user_030,user_030_s02,0,19,162.57,100.6,0,0
user_030,user_030_s02,0,20,80.27,90.79,0,1
user_030,user_030_s02,0,21,143.51,45.4,0,0
user_030,user_030_s02,0,22,162.19,77.75,0,0
user_030,user_030_s02,0,23,161.44,60.7,0,0
user_030,user_030_s02,0,24,57.59,29.31,0,0
user_030,user_030_s02,0,25,49.56,47.91,0,0
user_030,user_030_s02,0,26,77.08,77.41,1,0
user_030,user_030_s02,0,27,70.96,75.19,0,0
user_030,user_030_s02,0,28,210.53,112.63,0,0
user_030,user_030_s02,0,29,133.84,67.22,0,0
user_030,user_030_s02,0,30,61.83,32.14,0,0
user_030,user_030_s02,0,31,73.72,46.7,0,0
user_030,user_030_s02,0,32,186.46,56.06,0,1
user_030,user_030_s02,0,33,174.55,58.67,0,0
user_030,user_030_s02,0,34,59.24,58.02,0,0
user_030,user_030_s02,0,35,151.67,69.44,0,0
user_030,user_030_s02,0,36,103.68,90.09,0,0
user_030,user_030_s02,0,37,108.58,70.66,1,0
user_030,user_030_s02,0,38,57.89,29.73,0,0
user_030,user_030_s02,0,39,100.2,70.09,0,0
user_030,user_030_s03,0,0,126.56,70.32,0,0
user_030,user_030_s03,0,1,99.49,71.78,0,0
user_030,user_030_s03,0,2,169.18,70.05,0,0
user_030,user_030_s03,0,3,91.4,73.16,0,0
user_030,user_030_s03,0,4,143.66,102.94,1,0
user_030,user_030_s03,0,5,98.3,72.54,0,0
user_030,user_030_s03,0,6,90.42,78.76,0,0
user_030,user_030_s03,0,7,133.78,64.66,0,0
user_030,user_030_s03,0,8,173.24,66.59,0,0
user_030,user_030_s03,0,9,138.85,78.26,0,0
user_030,user_030_s03,0,10,130.14,94.75,0,0
user_030,user_030_s03,0,11,48.29,92.72,0,0
user_030,user_030_s03,0,12,118.51,20.0,0,0
user_030,user_030_s03,0,13,65.22,40.47,0,0
user_030,user_030_s03,0,14,129.87,106.59,0,0
user_030,user_030_s03,0,15,127.09,60.65,0,1
user_030,user_030_s03,0,16,124.77,63.26,0,0
user_030,user_030_s03,0,17,125.96,59.78,0,0
user_030,user_030_s03,0,18,149.44,47.03,0,0
user_030,user_030_s03,0,19,152.27,56.41,0,0
user_030,user_030_s03,0,20,142.21,60.47,0,0
user_030,user_030_s03,0,21,170.0,61.19,0,0
user_030,user_030_s03,0,22,40.0,52.78,0,0
user_030,user_030_s03,0,23,83.19,86.18,0,0
user_030,user_030_s03,0,24,146.72,68.41,0,0
user_030,user_030_s03,0,25,127.58,72.63,0,0
user_030,user_030_s03,0,26,89.39,71.62,0,0
user_030,user_030_s03,0,27,146.52,60.81,0,0
user_030,user_030_s03,0,28,159.69,57.58,0,0
user_030,user_030_s03,0,29,93.99,43.93,0,0
user_030,user_030_s03,0,30,98.94,82.77,0,0
user_030,user_030_s03,0,31,55.29,67.43,0,0
user_030,user_030_s03,0,32,1517.06,91.62,0,0
user_030,user_030_s03,0,33,125.32,76.67,0,0
user_030,user_030_s03,0,34,80.67,97.86,0,0
user_030,user_030_s03,0,35,104.36,63.29,0,0
user_030,user_030_s03,0,36,125.07,52.9,0,0
user_030,user_030_s03,0,37,1547.79,102.79,0,0
user_030,user_030_s03,0,38,110.42,90.34,0,0
user_030,user_030_s03,0,39,87.54,37.25,0,0
user_030,user_030_s04,0,0,92.33,68.36,0,0
user_030,user_030_s04,0,1,109.73,71.74,0,0
user_030,user_030_s04,0,2,75.23,76.82,0,0
user_030,user_030_s04,0,3,129.83,79.02,0,0
user_030,user_030_s04,0,4,180.44,57.08,0,0
user_030,user_030_s04,0,5,102.48,106.59,0,0
user_030,user_030_s04,0,6,91.79,85.19,0,0
user_030,user_030_s04,0,7,1463.93,73.38,0,0
user_030,user_030_s04,0,8,98.83,73.76,0,0
user_030,user_030_s04,0,9,101.07,72.01,0,0
user_030,user_030_s04,0,10,122.01,99.1,0,0
user_030,user_030_s04,0,11,55.9,90.23,0,0
user_030,user_030_s04,0,12,95.34,84.53,0,0
user_030,user_030_s04,0,13,214.57,116.99,0,0
user_030,user_030_s04,0,14,164.09,83.78,0,0
user_030,user_030_s04,0,15,159.56,57.5,0,0
user_030,user_030_s04,0,16,160.18,86.39,0,0
user_030,user_030_s04,0,17,160.3,82.74,0,0
user_030,user_030_s04,0,18,114.72,97.79,0,0
user_030,user_030_s04,0,19,129.7,86.48,0,0
user_030,user_030_s04,0,20,148.94,75.78,0,0
user_030,user_030_s04,0,21,112.01,90.33,0,0
user_030,user_030_s04,0,22,1210.27,43.76,0,0
user_030,user_030_s04,0,23,58.6,81.79,0,0
user_030,user_030_s04,0,24,119.27,83.41,0,0
user_030,user_030_s04,0,25,182.06,49.87,0,0
user_030,user_030_s04,0,26,177.14,75.53,0,0
user_030,user_030_s04,0,27,111.25,61.68,0,0
user_030,user_030_s04,0,28,147.08,65.65,0,0
user_030,user_030_s04,0,29,146.69,89.62,0,0
user_030,user_030_s04,0,30,229.08,55.16,0,0
user_030,user_030_s04,0,31,98.16,69.36,0,0
user_030,user_030_s04,0,32,142.53,57.04,0,0
user_030,user_030_s04,0,33,115.06,77.32,0,0
user_030,user_030_s04,0,34,200.48,79.24,0,0
user_030,user_030_s04,0,35,127.25,50.66,0,0
user_030,user_030_s04,0,36,106.01,67.34,0,0
user_030,user_030_s04,0,37,165.85,70.03,0,0
user_030,user_030_s04,0,38,98.24,75.41,0,0
user_030,user_030_s04,0,39,141.61,90.05,0,0
user_030,user_030_s05,0,0,129.72,84.14,0,0
user_030,user_030_s05,0,1,116.58,54.56,0,0
user_030,user_030_s05,0,2,146.47,89.4,0,0
user_030,user_030_s05,0,3,84.94,42.92,0,0
user_030,user_030_s05,0,4,167.02,92.24,0,0
user_030,user_030_s05,0,5,1140.43,43.21,0,0
user_030,user_030_s05,0,6,144.26,53.51,0,0
user_030,user_030_s05,0,7,151.55,79.34,0,0
user_030,user_030_s05,0,8,88.82,105.09,0,0
user_030,user_030_s05,0,9,144.27,68.87,0,0
user_030,user_030_s05,0,10,89.74,42.66,0,0
user_030,user_030_s05,0,11,52.49,26.21,0,0
user_030,user_030_s05,0,12,1510.13,84.15,0,0
user_030,user_030_s05,0,13,217.79,96.4,0,0
user_030,user_030_s05,0,14,1245.11,86.63,0,0
user_030,user_030_s05,0,15,145.03,70.34,0,0
user_030,user_030_s05,0,16,158.56,53.92,0,0
user_030,user_030_s05,0,17,71.45,76.4,0,0
user_030,user_030_s05,0,18,95.28,73.54,0,0
user_030,user_030_s05,0,19,177.53,102.2,0,0
user_030,user_030_s05,0,20,151.35,76.48,0,0
user_030,user_030_s05,0,21,125.61,82.97,0,1
user_030,user_030_s05,0,22,53.08,65.26,0,0
user_030,user_030_s05,0,23,97.1,49.97,0,0
user_030,user_030_s05,0,24,1141.07,66.65,0,0
user_030,user_030_s05,0,25,40.0,24.74,0,0
user_030,user_030_s05,0,26,158.26,67.01,0,0
user_030,user_030_s05,0,27,172.34,72.85,0,0
user_030,user_030_s05,0,28,874.26,57.48,0,0
user_030,user_030_s05,0,29,178.59,73.6,0,0
user_030,user_030_s05,0,30,140.17,86.27,0,0
user_030,user_030_s05,0,31,156.79,69.61,0,0
user_030,user_030_s05,0,32,106.83,65.64,0,0
user_030,user_030_s05,0,33,98.19,60.41,0,0
user_030,user_030_s05,0,34,141.78,62.81,0,0
user_030,user_030_s05,0,35,86.26,102.14,0,0
user_030,user_030_s05,0,36,103.69,53.35,0,0
user_030,user_030_s05,0,37,1514.76,56.17,0,0
user_030,user_030_s05,0,38,89.93,84.01,0,0
user_030,user_030_s05,0,39,132.92,53.77,0,1
user_030,user_030_s06,1,0,286.66,155.72,0,0
user_030,user_030_s06,1,1,263.86,46.75,0,0
user_030,user_030_s06,1,2,204.47,78.81,0,0
user_030,user_030_s06,1,3,148.89,92.38,0,0
user_030,user_030_s06,1,4,277.99,82.42,0,0
user_030,user_030_s06,1,5,780.56,91.86,0,0
user_030,user_030_s06,1,6,49.96,62.11,0,1
user_030,user_030_s06,1,7,751.31,123.21,0,0
user_030,user_030_s06,1,8,156.96,94.65,0,0
user_030,user_030_s06,1,9,95.8,101.68,1,0
user_030,user_030_s06,1,10,132.56,84.81,0,0
user_030,user_030_s06,1,11,142.01,72.0,0,0
user_030,user_030_s06,1,12,256.18,72.97,0,0
user_030,user_030_s06,1,13,61.98,144.67,0,0
user_030,user_030_s06,1,14,191.22,62.73,0,1
user_030,user_030_s06,1,15,110.66,81.3,1,0
user_030,user_030_s06,1,16,269.14,36.61,1,0
user_030,user_030_s06,1,17,180.12,109.07,0,0
user_030,user_030_s06,1,18,246.09,121.72,0,0
user_030,user_030_s06,1,19,1005.5,38.44,0,0
user_030,user_030_s06,1,20,43.72,70.95,0,0
user_030,user_030_s06,1,21,129.93,68.7,0,0
user_030,user_030_s06,1,22,307.69,82.54,0,0
user_030,user_030_s06,1,23,217.41,111.25,0,0
user_030,user_030_s06,1,24,330.51,92.96,0,1
user_030,user_030_s06,1,25,293.21,93.79,0,0
user_030,user_030_s06,1,26,1340.98,48.77,0,0
user_030,user_030_s06,1,27,67.62,92.46,0,1
user_030,user_030_s06,1,28,259.59,123.93,0,0
user_030,user_030_s06,1,29,253.88,97.13,0,0
user_030,user_030_s06,1,30,174.07,30.42,0,0
user_030,user_030_s06,1,31,56.25,133.92,0,0
user_030,user_030_s06,1,32,128.67,136.49,0,0
user_030,user_030_s06,1,33,184.38,111.74,1,0
user_030,user_030_s06,1,34,1303.69,123.28,0,0
user_030,user_030_s06,1,35,92.39,108.96,0,1
user_030,user_030_s06,1,36,252.47,114.62,0,0
user_030,user_030_s06,1,37,1318.52,75.68,0,0
user_030,user_030_s06,1,38,235.18,118.81,0,0
user_030,user_030_s06,1,39,688.86,23.08,0,0
user_030,user_030_s07,0,0,179.58,63.01,0,0
user_030,user_030_s07,0,1,202.93,41.43,0,0
user_030,user_030_s07,0,2,161.8,78.02,0,0
user_030,user_030_s07,0,3,185.05,85.87,0,0
user_030,user_030_s07,0,4,90.63,73.11,0,0
user_030,user_030_s07,0,5,109.09,68.99,0,0
user_030,user_030_s07,0,6,80.55,59.86,0,0
user_030,user_030_s07,0,7,123.47,107.48,0,0
user_030,user_030_s07,0,8,79.25,64.49,0,0
user_030,user_030_s07,0,9,71.77,37.58,0,0
user_030,user_030_s07,0,10,40.0,75.06,0,0
user_030,user_030_s07,0,11,138.56,66.11,0,0
user_030,user_030_s07,0,12,170.37,101.68,0,0
user_030,user_030_s07,0,13,165.51,64.91,0,0
user_030,user_030_s07,0,14,152.24,41.24,0,0
user_030,user_030_s07,0,15,154.61,95.03,0,0
user_030,user_030_s07,0,16,104.82,70.45,0,0
user_030,user_030_s07,0,17,48.85,55.08,0,0
user_030,user_030_s07,0,18,71.01,104.91,0,0
user_030,user_030_s07,0,19,104.99,64.59,0,0
user_030,user_030_s07,0,20,40.0,55.32,0,0
user_030,user_030_s07,0,21,143.22,81.94,0,0
user_030,user_030_s07,0,22,136.77,82.07,0,0
user_030,user_030_s07,0,23,141.88,81.31,0,0
user_030,user_030_s07,0,24,158.61,88.84,0,0
user_030,user_030_s07,0,25,40.0,31.67,0,0
user_030,user_030_s07,0,26,83.53,79.85,0,0
user_030,user_030_s07,0,27,67.41,66.57,0,0
user_030,user_030_s07,0,28,93.25,67.53,0,0
user_030,user_030_s07,0,29,87.2,56.24,0,0
user_030,user_030_s07,0,30,40.0,57.73,0,0
user_030,user_030_s07,0,31,148.84,60.83,0,0
user_030,user_030_s07,0,32,177.65,67.55,0,0
user_030,user_030_s07,0,33,86.04,26.46,0,0
user_030,user_030_s07,0,34,90.58,77.81,0,0
user_030,user_030_s07,0,35,155.47,82.39,0,1
user_030,user_030_s07,0,36,115.13,73.4,0,0
user_030,user_030_s07,0,37,143.05,75.54,0,0
user_030,user_030_s07,0,38,1432.84,82.15,0,0
user_030,user_030_s07,0,39,145.25,69.29,0,0
user_030,user_030_s08,0,0,147.8,70.72,0,0
user_030,user_030_s08,0,1,148.85,40.97,0,0
user_030,user_030_s08,0,2,87.25,67.44,0,0
user_030,user_030_s08,0,3,183.89,60.43,0,0
user_030,user_030_s08,0,4,194.36,46.03,0,0
user_030,user_030_s08,0,5,78.93,45.57,0,0
user_030,user_030_s08,0,6,118.81,59.18,0,0
user_030,user_030_s08,0,7,153.52,56.24,1,0
user_030,user_030_s08,0,8,187.64,62.14,0,0
user_030,user_030_s08,0,9,149.96,92.11,0,0
user_030,user_030_s08,0,10,97.15,86.91,0,0
user_030,user_030_s08,0,11,78.29,75.39,0,0
user_030,user_030_s08,0,12,75.85,80.38,0,0
user_030,user_030_s08,0,13,112.12,50.48,0,0
user_030,user_030_s08,0,14,100.88,79.32,0,0
user_030,user_030_s08,0,15,67.01,50.75,0,0
user_030,user_030_s08,0,16,154.99,78.85,0,0
user_030,user_030_s08,0,17,108.18,100.66,0,0
user_030,user_030_s08,0,18,142.84,86.04,0,0
user_030,user_030_s08,0,19,66.36,84.15,0,0
user_030,user_030_s08,0,20,168.07,49.71,0,0
user_030,user_030_s08,0,21,160.16,68.42,0,0
user_030,user_030_s08,0,22,174.49,73.62,0,0
user_030,user_030_s08,0,23,118.31,87.17,0,0
user_030,user_030_s08,0,24,113.18,56.12,0,0
user_030,user_030_s08,0,25,151.17,67.2,0,0
user_030,user_030_s08,0,26,180.59,97.53,0,0
user_030,user_030_s08,0,27,122.53,70.02,0,0
user_030,user_030_s08,0,28,536.93,29.39,0,0
user_030,user_030_s08,0,29,103.53,49.18,0,0
user_030,user_030_s08,0,30,183.14,57.36,0,0
user_030,user_030_s08,0,31,1259.05,51.27,0,0
user_030,user_030_s08,0,32,137.18,73.71,0,0
user_030,user_030_s08,0,33,104.84,89.4,0,0
user_030,user_030_s08,0,34,198.76,92.62,0,0
user_030,user_030_s08,0,35,78.11,93.86,0,0
user_030,user_030_s08,0,36,124.41,58.89,0,0
user_030,user_030_s08,0,37,144.82,65.36,0,0
user_030,user_030_s08,0,38,142.53,67.67,0,0
user_030,user_030_s08,0,39,88.76,120.95,0,0
user_030,user_030_s09,0,0,95.91,79.66,0,0
user_030,user_030_s09,0,1,81.8,48.22,0,0
user_030,user_030_s09,0,2,61.32,60.59,0,0
user_030,user_030_s09,0,3,131.07,40.65,0,0
user_030,user_030_s09,0,4,89.62,45.45,0,0
user_030,user_030_s09,0,5,77.31,88.35,0,0
user_030,user_030_s09,0,6,135.91,73.73,0,0
user_030,user_030_s09,0,7,109.32,57.6,1,0
user_030,user_030_s09,0,8,134.14,49.33,0,0
user_030,user_030_s09,0,9,111.29,42.01,0,0
user_030,user_030_s09,0,10,133.73,44.97,0,0
user_030,user_030_s09,0,11,514.18,55.35,0,0
user_030,user_030_s09,0,12,181.85,20.0,0,0
user_030,user_030_s09,0,13,41.98,82.2,0,0
user_030,user_030_s09,0,14,155.49,71.8,0,0
user_030,user_030_s09,0,15,112.77,73.66,0,0
user_030,user_030_s09,0,16,213.95,77.48,0,0
user_030,user_030_s09,0,17,120.44,65.71,0,0
user_030,user_030_s09,0,18,148.08,70.09,0,0
user_030,user_030_s09,0,19,40.0,65.52,0,0
user_030,user_030_s09,0,20,173.19,91.88,0,0
user_030,user_030_s09,0,21,139.08,50.34,0,0
user_030,user_030_s09,0,22,40.0,80.9,0,0
user_030,user_030_s09,0,23,89.12,47.28,0,0
user_030,user_030_s09,0,24,104.99,45.74,0,0
user_030,user_030_s09,0,25,166.77,40.27,0,0
user_030,user_030_s09,0,26,106.71,32.29,0,0
user_030,user_030_s09,0,27,62.0,70.72,0,0
user_030,user_030_s09,0,28,98.7,48.08,0,0
user_030,user_030_s09,0,29,1080.41,71.98,0,0
user_030,user_030_s09,0,30,114.01,95.06,0,0
user_030,user_030_s09,0,31,147.9,58.18,0,0
user_030,user_030_s09,0,32,40.0,72.72,0,0
user_030,user_030_s09,0,33,784.81,84.45,0,0
user_030,user_030_s09,0,34,117.66,71.38,0,0
user_030,user_030_s09,0,35,133.06,68.48,0,0
user_030,user_030_s09,0,36,157.09,36.65,0,0
user_030,user_030_s09,0,37,174.74,68.4,0,0
user_030,user_030_s09,0,38,169.8,77.05,0,0
user_030,user_030_s09,0,39,84.32,98.18,0,0
user_030,user_030_s10,0,0,121.8,83.98,0,0
user_030,user_030_s10,0,1,156.63,34.38,0,0
user_030,user_030_s10,0,2,145.71,67.94,0,0
user_030,user_030_s10,0,3,144.71,69.73,0,0
user_030,user_030_s10,0,4,150.11,65.5,0,0
user_030,user_030_s10,0,5,102.67,87.95,0,0
user_030,user_030_s10,0,6,62.18,54.93,0,0
user_030,user_030_s10,0,7,90.08,64.6,0,0
user_030,user_030_s10,0,8,843.26,68.17,0,0
user_030,user_030_s10,0,9,57.79,59.36,0,0
user_030,user_030_s10,0,10,120.97,38.61,0,0
user_030,user_030_s10,0,11,127.12,92.95,0,0
user_030,user_030_s10,0,12,152.49,52.47,0,0
user_030,user_030_s10,0,13,64.42,52.81,0,0
user_030,user_030_s10,0,14,40.0,26.76,0,0
user_030,user_030_s10,0,15,95.4,67.28,0,0
user_030,user_030_s10,0,16,145.22,69.34,0,0
user_030,user_030_s10,0,17,181.7,88.37,0,0
user_030,user_030_s10,0,18,91.06,59.67,0,0
user_030,user_030_s10,0,19,83.57,70.75,0,0
user_030,user_030_s10,0,20,131.32,83.91,0,0
user_030,user_030_s10,0,21,212.34,90.62,0,0
user_030,user_030_s10,0,22,140.87,72.86,1,0
user_030,user_030_s10,0,23,144.12,60.11,0,0
user_030,user_030_s10,0,24,206.74,87.48,0,0
user_030,user_030_s10,0,25,161.59,87.93,0,0
user_030,user_030_s10,0,26,127.87,35.77,0,0
user_030,user_030_s10,0,27,71.14,72.45,0,0
user_030,user_030_s10,0,28,123.72,83.52,0,0
user_030,user_030_s10,0,29,152.35,79.0,0,0
user_030,user_030_s10,0,30,74.66,61.53,0,0
user_030,user_030_s10,0,31,161.64,57.85,0,0
user_030,user_030_s10,0,32,115.61,90.55,0,1
user_030,user_030_s10,0,33,111.2,70.61,0,0
user_030,user_030_s10,0,34,79.53,63.06,0,0
user_030,user_030_s10,0,35,135.98,63.81,1,0
user_030,user_030_s10,0,36,150.58,66.27,0,0
user_030,user_030_s10,0,37,73.37,63.64,0,0
user_030,user_030_s10,0,38,143.25,86.58,0,0
user_030,user_030_s10,0,39,159.95,74.0,0,0
user_030,user_030_s11,0,0,79.76,52.54,0,0
user_030,user_030_s11,0,1,40.0,63.22,0,0
user_030,user_030_s11,0,2,136.4,44.24,0,0
user_030,user_030_s11,0,3,116.05,91.95,0,0
user_030,user_030_s11,0,4,120.89,75.33,0,0
user_030,user_030_s11,0,5,133.75,60.27,0,0
user_030,user_030_s11,0,6,91.09,64.83,1,0
user_030,user_030_s11,0,7,54.27,76.03,0,0
user_030,user_030_s11,0,8,92.47,52.25,0,0
user_030,user_030_s11,0,9,131.7,61.45,0,0
user_030,user_030_s11,0,10,40.0,73.97,0,0
user_030,user_030_s11,0,11,120.38,40.34,1,0
user_030,user_030_s11,0,12,58.67,71.23,0,0
user_030,user_030_s11,0,13,137.62,105.49,0,0
user_030,user_030_s11,0,14,55.4,32.43,0,0
user_030,user_030_s11,0,15,146.14,77.53,0,0
user_030,user_030_s11,0,16,50.07,39.89,0,0
user_030,user_030_s11,0,17,69.8,37.11,0,0
user_030,user_030_s11,0,18,141.4,54.49,0,0
user_030,user_030_s11,0,19,103.84,70.74,0,0
user_030,user_030_s11,0,20,40.0,71.39,0,0
user_030,user_030_s11,0,21,142.7,59.33,0,0
user_030,user_030_s11,0,22,40.0,42.56,0,0
user_030,user_030_s11,0,23,103.75,58.88,0,1
user_030,user_030_s11,0,24,202.89,29.44,0,0
user_030,user_030_s11,0,25,115.16,76.21,0,0
user_030,user_030_s11,0,26,96.23,54.48,0,0
user_030,user_030_s11,0,27,108.4,80.87,0,0
user_030,user_030_s11,0,28,63.49,44.24,0,1
user_030,user_030_s11,0,29,119.17,70.84,0,0
user_030,user_030_s11,0,30,207.06,30.21,0,0
user_030,user_030_s11,0,31,92.85,85.13,0,0
user_030,user_030_s11,0,32,75.86,69.13,0,0
user_030,user_030_s11,0,33,132.45,54.99,0,0
user_030,user_030_s11,0,34,144.36,53.68,0,0
user_030,user_030_s11,0,35,815.97,55.82,0,0
user_030,user_030_s11,0,36,97.97,61.33,0,0
user_030,user_030_s11,0,37,136.01,33.3,0,1
user_030,user_030_s11,0,38,47.01,55.54,0,0
user_030,user_030_s11,0,39,90.07,55.9,0,0
user_030,user_030_s12,1,0,135.4,70.32,0,0
user_030,user_030_s12,1,1,183.51,71.33,0,0
user_030,user_030_s12,1,2,1065.63,100.04,0,0
user_030,user_030_s12,1,3,123.59,92.3,0,0
user_030,user_030_s12,1,4,185.56,42.3,0,0
user_030,user_030_s12,1,5,155.06,112.08,0,0
user_030,user_030_s12,1,6,208.21,65.78,0,0
user_030,user_030_s12,1,7,229.28,66.8,0,0
user_030,user_030_s12,1,8,305.36,116.79,0,0
user_030,user_030_s12,1,9,207.61,90.53,0,0
user_030,user_030_s12,1,10,157.99,80.86,0,1
user_030,user_030_s12,1,11,125.39,74.84,0,0
user_030,user_030_s12,1,12,104.14,78.61,0,0
user_030,user_030_s12,1,13,125.26,84.76,0,0
user_030,user_030_s12,1,14,171.05,133.66,0,0
user_030,user_030_s12,1,15,240.35,29.37,0,0
user_030,user_030_s12,1,16,182.11,158.88,0,0
user_030,user_030_s12,1,17,134.51,153.85,0,0
user_030,user_030_s12,1,18,67.89,74.98,0,0
user_030,user_030_s12,1,19,98.04,91.0,0,0
user_030,user_030_s12,1,20,171.04,90.93,0,0
user_030,user_030_s12,1,21,196.01,116.7,1,0
user_030,user_030_s12,1,22,224.21,89.57,0,0
user_030,user_030_s12,1,23,224.13,96.73,1,0
user_030,user_030_s12,1,24,1432.56,120.06,0,0
user_030,user_030_s12,1,25,104.64,29.09,0,0
user_030,user_030_s12,1,26,217.5,80.98,0,0
user_030,user_030_s12,1,27,231.2,92.29,0,0
user_030,user_030_s12,1,28,154.64,76.12,0,0
user_030,user_030_s12,1,29,272.0,36.0,0,0
user_030,user_030_s12,1,30,238.89,86.84,1,0
user_030,user_030_s12,1,31,204.56,69.67,0,0
user_030,user_030_s12,1,32,180.62,73.1,1,0
user_030,user_030_s12,1,33,40.0,85.3,0,1
user_030,user_030_s12,1,34,87.35,36.29,1,0
user_030,user_030_s12,1,35,148.52,77.13,0,0
user_030,user_030_s12,1,36,273.14,65.74,0,0
user_030,user_030_s12,1,37,813.72,48.13,0,1
user_030,user_030_s12,1,38,104.1,100.21,0,0
user_030,user_030_s12,1,39,226.25,48.14,0,0
user_030,user_030_s13,0,0,119.63,86.06,0,0
user_030,user_030_s13,0,1,135.05,70.47,0,0
user_030,user_030_s13,0,2,52.44,82.11,0,0
user_030,user_030_s13,0,3,66.96,69.8,0,0
user_030,user_030_s13,0,4,108.42,59.37,0,0
user_030,user_030_s13,0,5,76.81,75.79,0,0
user_030,user_030_s13,0,6,120.93,57.22,0,0
user_030,user_030_s13,0,7,155.83,82.67,0,0
user_030,user_030_s13,0,8,103.47,40.59,0,0
user_030,user_030_s13,0,9,40.0,57.56,0,0
user_030,user_030_s13,0,10,119.88,49.97,0,0
user_030,user_030_s13,0,11,97.56,103.1,1,0
user_030,user_030_s13,0,12,135.92,50.47,0,0
user_030,user_030_s13,0,13,1439.16,60.99,0,0
user_030,user_030_s13,0,14,70.28,25.64,0,0
user_030,user_030_s13,0,15,80.25,92.15,0,0
user_030,user_030_s13,0,16,125.15,47.7,0,0
user_030,user_030_s13,0,17,150.58,88.44,0,0
user_030,user_030_s13,0,18,202.33,43.6,0,0
user_030,user_030_s13,0,19,93.95,44.83,0,0
user_030,user_030_s13,0,20,74.17,76.62,0,0
user_030,user_030_s13,0,21,77.6,34.74,0,0
user_030,user_030_s13,0,22,93.21,69.55,1,0
user_030,user_030_s13,0,23,101.62,48.56,0,0
user_030,user_030_s13,0,24,119.98,99.99,1,0
user_030,user_030_s13,0,25,113.89,93.77,0,0
user_030,user_030_s13,0,26,56.21,84.32,0,0
user_030,user_030_s13,0,27,45.07,103.05,0,0
user_030,user_030_s13,0,28,107.74,51.09,0,0
